"id_11001","id_11002","id_11004","id_11005","id_11007","id_11008","id_11009","id_11013","id_11016","id_11018","id_11021","id_11022","id_11023","id_11024","id_11025","id_11029","id_11030","id_11035","id_11037","id_11038","id_11039","id_11040","id_11044","id_11050","id_11052","id_11053","id_11054","id_11055","id_11056","id_11057","id_12002","id_12005","id_12007","id_12009","id_12014","id_12021","id_12025","id_12026","id_12029","id_12030","id_12034","id_12035","id_12040","id_13001","id_13002","id_13003","id_13004","id_13006","id_13008","id_13010","id_13011","id_13012","id_13013","id_13014","id_13016","id_13017","id_13019","id_13021","id_13023","id_13025","id_13029","id_13031","id_13035","id_13036","id_13037","id_13040","id_13044","id_13046","id_13049","id_13053","id_21001","id_21002","id_21003","id_21004","id_21005","id_21006","id_21007","id_21008","id_21009","id_21010","id_21011","id_21012","id_21013","id_21014","id_21015","id_21016","id_21017","id_21018","id_21019","id_23002","id_23003","id_23009","id_23016","id_23023","id_23024","id_23025","id_23027","id_23032","id_23033","id_23038","id_23039","id_23044","id_23045","id_23047","id_23050","id_23052","id_23060","id_23062","id_23064","id_23077","id_23081","id_23086","id_23088","id_23094","id_23096","id_23097","id_23098","id_23099","id_23100","id_23101","id_23102","id_23103","id_23104","id_23105","id_24001","id_24007","id_24008","id_24009","id_24011","id_24014","id_24016","id_24020","id_24028","id_24033","id_24038","id_24041","id_24043","id_24045","id_24048","id_24054","id_24055","id_24059","id_24062","id_24066","id_24086","id_24094","id_24104","id_24107","id_24109","id_24130","id_24133","id_24134","id_24135","id_24137","id_31003","id_31004","id_31005","id_31006","id_31012","id_31022","id_31033","id_31040","id_31042","id_31043","id_32003","id_32006","id_32010","id_32011","id_32030","id_33011","id_33016","id_33021","id_33029","id_33037","id_33039","id_33040","id_33041","id_34002","id_34003","id_34009","id_34013","id_34022","id_34023","id_34025","id_34027","id_34040","id_34041","id_34042","id_34043","id_35002","id_35005","id_35006","id_35011","id_35013","id_35014","id_35029","id_36006","id_36007","id_36008","id_36010","id_36011","id_36012","id_36015","id_36019","id_37002","id_37007","id_37010","id_37011","id_37012","id_37015","id_37017","id_37018","id_37020","id_38002","id_38008","id_38014","id_38016","id_38025","id_41002","id_41011","id_41018","id_41024","id_41027","id_41034","id_41048","id_41063","id_41081","id_41082","id_42003","id_42004","id_42006","id_42008","id_42010","id_42011","id_42023","id_42025","id_42026","id_42028","id_43002","id_43005","id_43007","id_43010","id_43014","id_43018","id_44001","id_44011","id_44012","id_44013","id_44019","id_44020","id_44021","id_44029","id_44034","id_44036","id_44040","id_44043","id_44045","id_44048","id_44049","id_44052","id_44064","id_44072","id_44073","id_44080","id_44081","id_45017","id_45035","id_45041","id_45057","id_45059","id_45060","id_45061","id_45062","id_45063","id_45064","id_45065","id_46003","id_46013","id_46014","id_46020","id_46021","id_46024","id_46025","id_71002","id_71004","id_71011","id_71016","id_71017","id_71020","id_71022","id_71024","id_71034","id_71037","id_71045","id_71047","id_71053","id_71057","id_71066","id_71067","id_71069","id_71070","id_72003","id_72004","id_72018","id_72020","id_72021","id_72025","id_72029","id_72030","id_72037","id_72038","id_72039","id_72040","id_72041","id_73001","id_73006","id_73009","id_73022","id_73028","id_73032","id_73040","id_73042","id_73066","id_73083","id_73098","id_73107","id_73109"
1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,2,1,9,6,0,3,15,14,1,8,5,765,0,65,114,1157,16,54,4,4,3,7,11,154,32,21,132,12,91,6,1,0,2,7,0,8,1,1,52,6,34,22,2,150,399,83,0,4,1,2,1,13,8,0,23,2,2,2,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,25,0,0,0,1,1,0,0,0,0,2,0,0,0,3,0,2,2,0,0,1,2,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,1,3,3,5,0,1,9,4,0,0,4,839,6,227,32,43,731,35,11,3,0,3,1,45,7,1,21,6,14,2,0,3,0,1,1,1,0,0,5,2,7,2,0,11,44,27,0,1,1,1,0,2,2,1,6,2,2,5,1,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,0,0,0,0,1,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25,0,1,3,14,14,0,2,53,67,2,18,7,598,1,52,15,62,8,782,2,1,0,5,7,47,9,0,29,4,9,3,0,0,1,2,1,12,0,1,38,1,23,2,9,19,218,134,0,5,0,1,0,4,4,0,11,4,2,7,2,14,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,16,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,3,2,0,0,16,10,0,3,56,261,1,154,9,15,3,18,272,0,0,0,1,24,4,0,6,0,0,1,0,0,0,0,1,1,0,0,5,0,1,1,0,3,18,10,0,0,0,1,0,0,1,0,3,14,10,11,5,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,65,2,6,1,0,7,0,0,3,9,1,7,1,0,3,0,1,1,0,1,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,3,1,15,1,1,0,1,2,0,0,0,1,0,0,0,11,0,8,1,8,0,1,0,1511,132,249,100,458,71,5,37,947,47,204,10,0,0,0,1,2,1,2,5,8,13,2,3,0,31,2,9,8,18,5,2,17,134,3,4,0,0,1,1,2,8,0,1,0,1,0,1,0,2,2,0,0,1,0,1,1,0,5,0,3,0,1,0,0,0,1,6,27,0,4,0,5,140,0,0,3,7,14,0,11,2,0,4,1,0,0,53,44,154,30,2,3,47,71,0,2,3,0,2,0,1,0,3,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0
2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,3,0,1,0,3,0,0,1,4,2,3,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,1,1,0,0,1,1,0,0,1,0,3,0,5,0,0,1,0,1,150,873,86,84,314,77,5,18,200,27,305,29,0,0,0,0,4,0,0,1,5,13,3,2,1,25,1,4,1,6,0,0,9,56,1,2,0,0,1,0,1,3,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,2,0,1,0,1,0,0,2,10,0,0,1,4,67,0,0,0,3,3,0,14,0,1,2,0,0,0,9,14,129,54,6,1,122,37,0,0,1,1,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,36,3,3,1,0,0,1,0,5,5,1,5,0,0,4,0,3,5,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,17,2,0,3,2,1,0,2,1,2,0,2,0,13,0,3,5,1,0,2,0,172,29,1288,230,563,107,8,22,661,57,202,3,0,0,0,0,3,0,0,8,19,25,1,0,6,45,1,5,8,28,7,0,17,94,2,8,0,0,1,1,1,3,0,1,0,0,0,1,0,0,1,0,0,2,0,0,1,0,6,0,1,0,0,0,0,0,1,1,12,0,0,1,0,86,0,3,2,3,3,0,5,1,0,0,0,0,0,29,19,27,8,0,0,8,9,0,0,0,0,4,0,2,0,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,111,5,2,2,0,6,3,0,6,19,8,23,2,1,3,1,3,0,0,3,0,0,1,3,0,0,0,0,0,1,4,1,1,0,1,0,2,0,2,5,10,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,55,1,4,7,10,6,0,2,5,2,0,4,1,44,0,6,13,10,0,4,0,123,41,320,2713,2039,643,60,91,655,197,281,8,2,0,0,1,11,2,1,13,65,109,10,3,8,153,4,17,28,67,14,2,48,259,6,15,0,0,4,5,1,3,1,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,2,0,4,0,0,0,1,0,2,7,37,7,3,1,5,207,2,0,0,4,11,1,19,2,0,6,1,1,1,24,25,29,12,3,1,12,11,0,0,1,0,9,0,4,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,85,1,0,0,1,0,2,0,1,0,0,0,3,0,1,0,1,0,1,0,2,0,1,0,0,0,0,6,0,1,1,5,0,3,2,21,1,0,3,0,0,5,1,1,1,0,0,1,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,5,0,0,1,0,18,5,1,368,25,30,10,2,32,9,2,26,40,12,46,11,5,10,7,11,3,0,11,0,0,1,6,0,1,0,0,0,1,18,2,1,1,1,0,3,2,12,17,43,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,32,0,0,0,1,0,0,0,0,0,0,0,7,6,215,1,6,13,36,19,0,11,11,7,1,10,3,199,0,37,72,22,5,12,2,132,97,239,887,12921,1460,114,568,574,1007,548,46,0,4,2,5,46,0,7,35,106,249,42,13,32,493,15,9,47,59,19,4,85,206,10,42,2,3,6,3,9,19,2,6,0,1,0,2,0,5,3,1,2,4,2,0,2,0,9,0,6,0,3,1,2,0,0,10,55,3,6,7,9,532,1,2,2,7,35,0,28,2,2,18,0,2,1,34,41,82,28,6,1,16,12,0,0,1,1,6,1,13,1,11,0,4,0,0,0,2,0,0,3,0,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,41,5,2,1,1,3,0,0,1,2,0,7,1,2,3,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,2,32,0,3,1,4,2,0,2,1,3,1,2,0,28,0,5,6,5,2,4,0,33,12,61,370,1243,1313,39,61,190,138,110,4,1,1,0,0,11,0,1,6,39,80,8,3,6,95,1,4,10,21,1,0,26,76,4,9,0,0,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,1,0,93,0,3,0,2,3,0,4,2,1,1,0,0,0,2,15,9,3,0,0,2,4,0,0,0,0,2,0,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,1,0,1,8,0,0,0,3,2,1,2,0,8,0,0,1,4,1,0,0,2,1,9,66,327,100,535,15,27,58,29,1,1,1,0,0,6,0,1,5,51,253,13,1,5,112,1,3,19,9,4,1,15,29,1,13,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,0,0,1,0,1,0,0,0,0,1,0,0,0,1,4,4,2,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,3,3,0,0,1,0,0,0,0,0,1,0,0,0,0,6,1,0,80,8,7,4,0,2,0,0,3,11,1,12,2,0,0,2,2,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,2,1,2,5,11,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,62,2,1,6,7,8,0,2,5,7,1,5,1,164,0,21,302,46,5,9,1,21,14,40,181,1635,341,23,4151,124,869,89,10,0,1,0,8,18,0,1,28,22,79,44,2,71,255,13,2,14,11,4,1,20,43,2,17,1,3,8,2,6,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,15,1,0,0,7,139,0,0,2,7,5,0,8,0,1,3,0,0,0,6,12,11,3,1,0,1,4,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,39,0,0,0,0,0,2,0,1,0,0,0,5,0,1,0,1,0,0,0,0,0,2,2,0,0,0,1,0,0,0,4,1,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12,3,0,189,8,21,6,0,14,3,0,10,20,8,22,4,3,12,5,3,5,0,10,0,0,1,0,0,0,2,0,0,0,11,2,0,0,0,0,1,0,2,9,15,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,3,54,2,1,7,9,4,0,4,3,3,0,9,0,36,0,7,7,7,0,3,0,309,55,428,397,948,223,9,59,6364,86,176,8,1,0,0,4,16,1,0,11,55,56,7,3,7,143,4,115,31,115,24,4,104,620,5,13,1,1,1,2,1,11,1,3,1,0,1,3,1,3,5,2,1,4,0,4,3,0,13,1,8,0,5,2,1,0,3,9,142,7,1,9,12,421,2,1,2,13,19,1,28,4,3,7,3,0,1,346,267,157,34,7,3,16,95,0,0,4,4,4,0,5,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,29,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,3,1,73,7,5,0,0,6,1,1,4,14,4,19,3,0,3,2,3,2,0,1,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,1,3,2,8,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,4,1,81,1,0,9,17,11,0,5,4,5,0,8,2,144,0,20,107,20,1,11,0,30,18,73,246,2937,608,73,876,164,3602,143,9,0,4,1,3,19,0,0,23,37,168,106,11,66,325,16,2,17,15,13,4,40,71,3,25,1,3,13,1,3,6,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,2,0,1,0,2,0,1,0,2,3,19,1,2,0,7,149,1,0,0,3,3,0,9,0,1,1,1,0,0,4,7,18,9,1,2,7,4,0,0,0,1,2,0,6,0,4,0,2,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,25,0,0,0,1,1,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,10,3,2,76,4,6,2,0,6,2,0,4,10,1,5,3,0,6,2,2,0,0,3,0,1,1,3,0,0,0,0,1,0,4,0,2,0,0,0,1,2,1,6,13,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,39,0,1,2,3,7,0,2,2,2,0,3,0,25,0,6,12,4,1,4,0,253,289,273,309,1843,305,17,80,426,152,2592,36,1,1,0,0,11,0,0,13,37,56,5,0,6,100,2,4,8,16,4,2,14,107,2,7,0,0,0,1,4,4,1,7,0,0,0,1,0,2,1,1,1,2,2,0,0,0,4,0,1,0,0,0,1,0,0,5,22,2,1,2,3,154,0,0,0,2,11,0,13,1,0,3,1,0,0,22,26,63,32,3,2,73,15,0,0,1,1,0,0,5,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,8,30,8,9,78,21,1,4,17,11,34,100,0,0,0,0,0,0,0,0,0,5,1,0,3,3,0,0,1,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,9,5,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,1,70,6,10,1,0,8,2,0,3,14,2,6,3,1,0,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,7,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,9,48,560,13,41,24,14,57,4,42,13,3,4,5,0,8,0,0,0,3,0,3,0,0,0,1,0,17,2,0,3,2,1,0,0,806,50,14,58,2132,41,228,2,0,5,0,5,0,25,1,0,2,1,1,0,5,0,5,4,0,8,20,35,12,10,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,0,4,1,0,0,2,2,90,0,0,0,1,1,0,1,0,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,12,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,36,4,9,0,0,1,1,1,3,6,1,3,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,11,339,6,64,34,63,78,0,9,41,5,35,21,2,13,0,3,0,0,0,2,0,0,0,2,6,12,1,0,4,0,4,1,0,31,917,61,70,1176,114,26,13,0,4,2,4,0,43,2,0,4,0,4,1,5,1,3,3,0,9,31,45,36,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,7,1,0,0,0,2,60,0,0,2,1,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
